"","G1","G2","G3","M1","M2","M3"
"ENSG00000290791.1",9.60208073408104,9.61284331146994,9.50367530434897,9.56980846513002,9.4858815287357,9.62378048280459
"ENSG00000290792.1",10.2953112486888,10.3241780859845,10.4920325136077,10.1014631701589,9.9125541850557,10.14342487754
"ENSG00000184678.11",11.2084340634808,11.0030614542807,10.958429029704,10.5560141482606,10.5645555707788,10.7002589271275
"ENSG00000184260.6",9.46623861252334,9.42048048234607,9.22324589299115,9.56980846513002,9.51786859903858,9.54286226572298
"ENSG00000184270.6",8.858166886527,8.83327314694354,8.85231922630942,8.83180859283178,8.82817335349128,8.83525531765489
"ENSG00000178096.9",10.191517625309,10.0131773671273,10.0233661729831,9.95075641063945,10.0237367022378,9.87129764500927
"ENSG00000159164.10",12.0314766362861,12.207536048156,12.1897862280014,12.2738523655738,12.3183518309381,12.2920119670743
"ENSG00000143368.10",11.6078268199952,11.8200569144796,11.6165149378013,12.3297152768309,12.297461917504,12.0919500206751
"ENSG00000014914.21",10.1498074929483,10.1248546025588,10.1875812575516,10.0081461658402,9.98637081098776,9.96904186870909
"ENSG00000264522.6",11.6725532074057,11.7878661451063,11.7308173171376,11.9032889984185,11.9217605801458,11.9230341783449
"ENSG00000285184.5",9.87493196186392,9.83358302344795,9.97925645493243,9.94148464954402,9.77670323087851,9.80009159439114
"ENSG00000223945.2",8.97679876770095,8.87549917090085,9.02736320966083,8.90534633298097,8.92497956524927,8.99608558223881
"ENSG00000136631.16",12.3463792756634,12.1891128221472,12.1684940248462,12.1898978737531,12.2053824236391,12.2378595914109
"ENSG00000023902.14",12.6202529636463,12.5976218620419,12.4938873767475,12.3918608778784,12.5275877200576,12.5525065375729
"ENSG00000285554.1",9.19993677460957,9.2182913402682,9.10020840219648,9.12597389725899,9.09300179784863,9.17087392282657
"ENSG00000143401.15",14.028006072631,14.1063247396038,14.1342604250677,14.2132364961792,14.2455941565881,14.2432634945386
"ENSG00000222222.1",8.8411731764498,8.87549917090085,8.87103380228513,8.83180859283178,8.84994342637888,8.80480317338833
"ENSG00000276110.1",9.04162139707638,8.90787989781349,8.98302137928092,8.96685586949389,9.00501662132797,9.0512125233083
"ENSG00000118298.12",12.6229016721518,12.4974972634475,12.343959503821,12.308875087552,12.3821154138295,12.3671337131668
"ENSG00000117362.13",13.300576305896,13.2701899776212,13.2158773982425,13.0020912245897,13.1136532413435,13.0585837446933
"ENSG00000118292.9",11.6666228785823,11.7376934427741,11.7187143489787,11.0318408144885,11.1292108655772,11.1407883304064
"ENSG00000289041.1",9.55258691589293,9.61284331146994,9.67307410398841,9.2965498960577,9.29291919148542,9.46260174137614
"ENSG00000159208.16",10.2617623936982,10.167372797274,10.386795961606,10.0373676045028,10.0205410904118,10.0274241381042
"ENSG00000266472.6",13.1760811356023,13.1559802145302,12.9468124716214,12.7477519772944,12.9454871986201,12.8531753053042
"ENSG00000117360.13",11.9834019376337,11.9280442984486,11.9743735021939,11.9683120908981,11.8721570985845,11.8294372836534
"ENSG00000163125.16",11.8724514391931,11.9152417691051,11.9088199798751,12.0536662300341,12.0204011842847,12.1135290641475
"ENSG00000143374.18",11.0670284010126,11.1687465292495,11.2597924458328,11.2172585645616,11.2327996180564,11.1560675281183
"ENSG00000143369.15",11.0461364246362,11.3248938612479,10.9347114107273,11.0561076766634,11.152718402418,11.0616667387917
"ENSG00000228126.1",9.19993677460957,9.2235064855075,9.25620569603834,9.18474301372557,9.18913019290639,9.16477131489986
"ENSG00000237781.3",9.00016973429405,8.83327314694354,8.80116640861529,9.04865074930792,8.94780470687902,8.95170285261962
"ENSG00000143382.16",9.69843946489807,9.81625182344182,9.66333888098836,9.76161672001095,9.70812483351337,9.76470610289165
"ENSG00000143384.14",14.6051947387781,14.6317905261973,14.5717707435641,14.6025077798584,14.6134548327618,14.6243110758698
"ENSG00000289457.2",8.73125801974466,8.87549917090085,8.87103380228513,8.90534633298097,8.82817335349128,8.73125801974466
"ENSG00000277452.1",8.96849195474255,8.94750737252873,8.88751683353104,8.97730716381228,8.89905726831065,8.89563885696679
"ENSG00000274963.1",8.9106764883537,8.97028107825876,8.97316797582427,8.85439436529068,8.82817335349128,9.01566725098174
"ENSG00000290074.1",9.4609663817652,9.35131724092771,9.35180408405373,9.39990760512743,9.29291919148542,9.45904745768918
"ENSG00000253047.1",9.20414088977709,9.14431945798442,9.21339812565931,9.14450832422604,9.12379207337344,9.0831335483432
"ENSG00000143420.19",13.9876332500963,14.0249001627874,13.9696066729935,13.734140034728,13.8962640840366,13.7256542624652
"ENSG00000276103.1",9.24422410023134,9.17428156062489,9.26523392947936,9.02396782096231,9.14674763963382,9.11234235588735
"ENSG00000288880.2",9.99022760635728,9.91180507004494,9.6992725055157,9.63538989706052,9.66229209150541,9.80009159439114
"ENSG00000143457.11",11.2172162484741,11.2195013057037,11.1573313745958,10.8727182576891,11.0001130820029,10.9825027726837
"ENSG00000163131.12",8.93182171238278,9.01938142866811,8.95213360587733,9.02396782096231,9.03721516901905,9.09066313345867
"ENSG00000143387.14",10.0949926741061,10.1103021768594,10.110917462814,10.0870137182396,10.0582525914136,10.1050142978959
"ENSG00000224690.2",8.79472779557179,8.87549917090085,8.73125801974466,8.83180859283178,8.89905726831065,8.73125801974466
"ENSG00000143437.21",12.3063579134572,12.3293136673264,12.3166520836637,12.1915045125316,12.2282412019482,12.2820545814082
"ENSG00000224800.1",8.858166886527,8.90787989781349,8.73125801974466,8.85439436529068,8.73125801974466,8.87830060051195
"ENSG00000283324.1",8.96849195474255,8.90787989781349,8.73125801974466,8.83180859283178,8.86829125276295,8.80480317338833
"ENSG00000143379.13",11.9531455425744,11.9723448440503,11.8082561652603,11.763028260564,11.8881473048219,11.7980106599696
"ENSG00000143418.20",12.6857656752063,12.8061245922117,12.5620129055157,12.4328286393714,12.4838068678637,12.4614091428275
"ENSG00000231073.1",8.97679876770095,8.83327314694354,8.87103380228513,9.05645615978271,8.92497956524927,8.92571404433929
"ENSG00000143412.10",10.0730379937885,10.011389841395,10.1543360312747,9.71526496387724,9.84995305328763,9.80240197657542
"ENSG00000143409.17",10.8598833705518,10.796345654827,10.7886336054002,10.5462988394065,10.5939610083899,10.6187765947569
"ENSG00000143363.17",11.3387957642128,11.3522770241475,11.1625457190934,11.2217752090321,11.1130911732791,11.2196564312368
"ENSG00000163141.20",9.19569326322038,9.13805457594586,9.27848466540947,9.25102429431082,9.27212326428322,9.31115603521352
"ENSG00000143443.10",10.0236052082067,10.062012039928,9.85565502488483,10.0558453973906,9.95954007353433,10.0491610587137
"ENSG00000197622.13",12.7200817760324,12.7295529861072,12.635244939941,12.7568549753657,12.7595665083503,12.7127503930057
"ENSG00000213190.4",13.5719041117052,13.4727799540337,13.2945136683288,13.22883011118,13.196656381216,13.2962177031529
"ENSG00000143458.12",10.2350903365277,10.3454825370817,10.4643379323471,10.5441294017893,10.4126193348029,10.3549919473812
"ENSG00000261168.1",9.53612908430163,9.5215296834513,9.66333888098836,9.47557932836672,9.51786859903858,9.5798874431362
"ENSG00000143434.17",11.7755498526317,11.7922596737761,11.6772985104664,11.7638982703664,11.7310330652544,11.6627377497641
"ENSG00000289288.2",9.04162139707638,9.01938142866811,8.83011374364749,8.91927590813571,9.06629235713579,9.11234235588735
"ENSG00000163154.6",8.8411731764498,8.97028107825876,8.83011374364749,8.91927590813571,8.88445145013071,8.73125801974466
"ENSG00000163156.12",11.5701239166219,11.4705364887688,11.4114714103885,11.2963434511111,11.4307829093394,11.2162011398292
"ENSG00000163155.12",11.0255053846189,11.007737102257,11.0335889250236,10.7653731352105,10.917809451338,10.7806647736927
"ENSG00000163157.15",9.18271518061291,9.11863622685901,9.01048291520309,9.1622257280982,9.25045487209324,9.11234235588735
"ENSG00000163159.15",12.9160275522325,12.8982848845983,12.9319202857893,12.691883785079,12.9131008203146,12.71298872749
"ENSG00000143398.20",12.638878626952,12.7836017328274,12.6039861508494,12.9049210309161,12.8819905928211,12.7967592128638
"ENSG00000159352.16",14.0211648704435,14.0771485359564,14.0591880521056,13.7235960239997,13.8074696663216,13.719162935604
"ENSG00000232671.8",8.95092923581351,9.11863622685901,8.87103380228513,9.08593607489385,9.03721516901905,8.99608558223881
"ENSG00000143373.18",11.2042814585986,11.4465596926006,11.276639088608,11.6643296260702,11.6382714721974,11.4343916669665
"ENSG00000143393.17",11.943422340424,11.9630515948209,11.8256587860093,11.9588803002145,11.9644321095198,11.9000012069846
"ENSG00000265753.2",8.95092923581351,8.73125801974466,8.95213360587733,8.90534633298097,8.86829125276295,8.83525531765489
"ENSG00000273481.1",8.88666397660156,8.83327314694354,8.90241426422183,8.73125801974466,8.73125801974466,8.87830060051195
"ENSG00000143390.18",12.5245150229128,12.5866424139804,12.4608788846397,12.469485617184,12.5261733705214,12.4884340727279
"ENSG00000237976.2",9.75096487040335,9.77829419717379,9.74492870229898,9.75935655818724,9.76005514708084,9.65448733508632
"ENSG00000143416.21",11.5069992053204,11.6651473221574,11.444659867408,11.4386722484076,11.5698728313573,11.5000345603895
"ENSG00000159377.11",13.8986674718218,13.8570680816564,13.7925402622467,13.7164127576854,13.8193042518374,13.4823441500908
"ENSG00000143442.24",12.9224822350385,12.9228564074257,13.0214720115439,13.1730298568617,13.019887798381,13.1872822261673
"ENSG00000238711.1",8.89910213072669,8.93516103047113,8.73125801974466,9.0152567792831,8.84994342637888,8.93911782128009
"ENSG00000143375.15",9.80738454372586,9.66131532772796,9.68984041701684,9.96904470048605,9.96123818758067,10.0089539002134
"ENSG00000143367.17",10.6238055012564,10.7853244038878,10.5029352512555,11.3066700337698,11.2160772158509,10.9087887219315
"ENSG00000232536.1",8.88666397660156,8.93516103047113,8.85231922630942,8.95591439296176,8.987383618888,8.87830060051195
"ENSG00000207606.1",8.82101060187931,8.80340112062495,8.73125801974466,8.83180859283178,8.89905726831065,8.73125801974466
"ENSG00000223861.1",8.73125801974466,8.90787989781349,8.73125801974466,8.95591439296176,8.94780470687902,8.73125801974466
"ENSG00000143376.14",11.6714431901472,11.8269210160447,11.7078188398148,12.0785769452161,11.8407682540533,11.997857228109
"ENSG00000250734.2",8.88666397660156,8.85618751859927,8.91610985387175,8.85439436529068,8.92497956524927,8.85861439954231
"ENSG00000159409.15",10.3565782319823,10.151818445419,10.0877516363016,10.0657881085176,10.0567082581858,10.0491610587137
"ENSG00000178796.13",9.13636344715536,9.11863622685901,8.83011374364749,8.91927590813571,8.987383618888,8.99608558223881
"ENSG00000143436.11",11.6128546617763,11.558861242273,11.5485445659067,11.2630120625077,11.3536915784032,11.3548772335043
"ENSG00000143450.19",9.29539375631456,9.29125024358646,9.43385626152158,9.19557962787409,9.30501766235746,9.20579461872435
"ENSG00000249602.1",9.27044424945236,9.27747256187502,9.25620569603834,9.24140909051496,9.16846838857434,9.11234235588735
"ENSG00000268288.1",8.93182171238278,8.85618751859927,8.83011374364749,8.85439436529068,8.79979395092924,8.89563885696679
"ENSG00000182134.17",11.3764172214903,11.3100619202784,11.28795305556,11.2472997083376,11.2238668717921,11.3104174402549
"ENSG00000203288.6",9.29190080192257,9.18569751643135,9.0799845679576,9.09977649451235,9.15775031651057,9.18282429307226
"ENSG00000269489.1",8.97679876770095,8.93516103047113,8.90241426422183,8.8734292524191,8.89905726831065,8.83525531765489
"ENSG00000225556.2",9.01467043932408,8.97028107825876,8.85231922630942,8.96685586949389,8.97808990723129,8.93911782128009
"ENSG00000234614.1",8.87313502064816,8.85618751859927,8.98302137928092,8.97730716381228,8.89905726831065,8.87830060051195
"ENSG00000196407.12",9.11101010917484,9.0102611799631,8.83011374364749,9.00626628610397,9.04474156756417,9.03396968670959
"ENSG00000159445.13",10.1738355437768,10.1423781868202,10.2592634944264,10.240487473109,10.2447947595667,10.2301456167527
"ENSG00000285651.1",8.79472779557179,8.87549917090085,8.73125801974466,8.73125801974466,8.92497956524927,8.73125801974466
"ENSG00000197747.9",10.1903475942975,10.4404914693472,10.207337368116,9.9993908401368,9.97806282916159,9.92342338305721
"ENSG00000163191.6",11.8416532921185,11.9738877841042,11.6520279311539,11.9573653428065,11.9721170412279,11.7296277291791
"ENSG00000143546.10",8.73125801974466,8.73125801974466,8.95213360587733,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000238279.3",8.73125801974466,8.90787989781349,8.73125801974466,8.89019423067534,8.79979395092924,8.96360222484652
"ENSG00000197956.10",10.0290640645537,10.082261783762,9.77337079802499,9.61682332504733,9.68092829482674,9.63508286255659
"ENSG00000196420.8",9.06036916115115,8.9220116310936,8.91610985387175,8.85439436529068,8.95835283438092,8.87830060051195
"ENSG00000196154.12",10.8291992811564,10.7488369813161,10.6403873143643,9.91887016582681,10.0781249205826,10.0792003873332
"ENSG00000188015.10",8.99261418109127,9.18569751643135,9.10020840219648,9.0152567792831,8.94780470687902,8.85861439954231
"ENSG00000196754.13",8.99261418109127,9.04513586071689,9.03544764999012,9.13842637397542,9.06629235713579,9.03396968670959
"ENSG00000285867.1",9.03511100388164,8.95918120148108,9.21339812565931,9.04064523744026,8.97808990723129,9.06755881194524
"ENSG00000188643.11",11.9022755285118,11.9956933183036,11.7931070402473,11.3253019224859,11.347158211527,11.3555020146308
"ENSG00000189334.9",8.88666397660156,8.95918120148108,8.73125801974466,8.83180859283178,8.82817335349128,8.87830060051195
"ENSG00000189171.15",11.4792205784293,11.4066118923428,11.2260796497215,10.8240795318688,10.9916127003141,10.8850429276421
"ENSG00000160678.12",9.08940587844254,9.14431945798442,9.0190484894337,9.19019437840548,9.29291919148542,9.12612005577021
"ENSG00000272030.1",8.8411731764498,8.80340112062495,8.73125801974466,8.91927590813571,8.73125801974466,8.85861439954231
"ENSG00000160679.14",13.1245362285163,13.1830010109807,13.1326873486251,13.0291463431283,13.1539293619827,13.0723747460803
"ENSG00000143553.11",12.3837425774639,12.4448104192904,12.3558992594298,12.110216843731,12.3035406106293,12.141561855277
"ENSG00000143621.17",14.6909555688165,14.6595569349444,14.5924415580592,14.4997960288414,14.5789141462088,14.5062432696953
"ENSG00000169418.10",9.52896099599436,9.50247088707455,9.57270465309753,9.26971821941362,9.18405595748846,9.30659577243264
"ENSG00000143624.14",12.4545894938847,12.3753643313083,12.3913991103071,12.6320960202722,12.5299418604077,12.5385744555803
"ENSG00000143554.14",10.774223406165,10.8081797803727,10.7366229319202,10.4123780454171,10.5283163192862,10.4958697842775
"ENSG00000143614.11",11.9634034980398,12.0692859498317,12.0586586258537,12.1570479803293,12.1612753176369,12.2197893505635
"ENSG00000291199.1",10.0756446722776,10.0465641659362,9.92033179930812,9.7638711231114,9.69463639627989,9.79312494410348
"ENSG00000231827.5",11.171658489809,10.9889345820262,11.1101456857368,10.4469858290307,10.4835721129512,10.5888994038258
"ENSG00000223599.1",8.95092923581351,8.90787989781349,8.73125801974466,8.99696797293713,8.96842861650709,9.06755881194524
"ENSG00000236327.2",8.8411731764498,8.73125801974466,8.92885366831937,8.95591439296176,8.82817335349128,8.91130875469221
"ENSG00000284738.2",9.13636344715536,9.10511667556623,9.22324589299115,9.19019437840548,9.18913019290639,9.05948919053954
"ENSG00000198837.10",11.3477138414861,11.4284416661519,11.0300023341983,11.7125215955584,11.692880906545,11.630867201894
"ENSG00000289935.1",8.95988071109133,9.00082858607006,8.87103380228513,9.06407555070618,8.96842861650709,8.93911782128009
"ENSG00000160741.17",10.82297424317,10.9618311817995,10.8843454552362,10.980391888737,11.1464054439253,10.9742368778782
"ENSG00000143570.19",9.45029615168434,9.4762282679819,9.40302611239911,9.39256523322302,9.52634824526478,9.36731526414319
"ENSG00000282386.1",9.26309049666749,9.25366370248725,9.39596631410884,9.1792231180547,9.2324159712981,9.26864867018174
"ENSG00000273026.1",9.06638163112072,9.01938142866811,9.17715699552827,9.00626628610397,8.95835283438092,9.06755881194524
"ENSG00000143578.16",10.4858069566776,10.4693578787394,10.5643183223949,10.0934599410342,10.3214554454289,10.2025058003644
"ENSG00000143543.15",9.67090671833628,9.60165813289863,9.64100156791388,9.52574796484738,9.56733151809845,9.48009898650015
"ENSG00000272654.2",9.49704601622676,9.3982773491864,9.4664850549725,9.4071646573402,9.36186179689276,9.50720389776076
"ENSG00000143545.10",11.8611831240312,11.954478652749,12.1039502227619,11.4957299666509,11.7806018036956,11.6766717970013
