"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000174695.10",13806.8345307733,-0.238674383990614,0.0637805996810192,-3.74211570891897,0.0001824774543154,0.00112199679030402
"ENSG00000159307.20",1684.70358169356,-0.407201816366807,0.108827756028431,-3.74170920385812,0.000182772935741471,0.00112349298161198
"ENSG00000070413.20",5298.38809637775,0.299730990515933,0.0801396134584106,3.74011025984649,0.000183939550187488,0.00113034158835979
"ENSG00000171451.15",2415.83002620777,-0.347351005009575,0.092891305551585,-3.73932741010601,0.000184513278838339,0.00113354393857201
"ENSG00000147408.16",132.098171344936,0.991482288422913,0.265175693859006,3.73896368100044,0.000184780417716903,0.00113486148794489
"ENSG00000132768.14",525.337343227346,0.511519932674555,0.136822185084261,3.73857450353932,0.000185066649606024,0.00113629551603357
"ENSG00000235706.9",572.964975059792,-0.548009753044416,0.146605442269049,-3.73799051769657,0.000185496941063335,0.00113828869131574
"ENSG00000141428.17",1305.71589138788,-0.359653239102339,0.0962154036379644,-3.73800062675649,0.000185489484530633,0.00113828869131574
"ENSG00000092051.18",2802.2829663565,0.341008744412287,0.0912465986094539,3.73722143739127,0.000186065048424256,0.00114144973470974
"ENSG00000226742.4",267.49787805046,-0.659686336189984,0.176546893946406,-3.73660686656002,0.000186520197329454,0.00114391621163196
"ENSG00000111269.3",2711.90078347459,-0.291274181189653,0.077969650124561,-3.7357379534771,0.000187165497310734,0.00114754713704034
"ENSG00000160716.6",245.577074149024,0.705934375508418,0.189034578982,3.73441927561644,0.000188148826188109,0.00115324792609468
"ENSG00000105419.18",7994.67503461517,-0.23375648684549,0.0625998420864946,-3.7341386024985,0.000188358747988509,0.001154206264338
"ENSG00000151892.16",6363.43887088356,-0.316794514476494,0.0848460061416137,-3.73375871043054,0.000188643228542664,0.00115562080152166
"ENSG00000108671.11",6464.57066351284,0.247664593548379,0.066365459763787,3.73182969619868,0.000190094004797363,0.0011640850020363
"ENSG00000160213.9",6603.51482212357,-0.371228072353592,0.0994775322605826,-3.73177806000611,0.000190132983159236,0.0011640850020363
"ENSG00000168101.15",2871.5137666461,-0.278698495700293,0.0747015653056965,-3.73082537909069,0.000190853477946329,0.00116816425635047
"ENSG00000171603.18",9402.64968628292,0.273681911826251,0.0733664510319796,3.73034142958553,0.000191220461985507,0.00117007806119788
"ENSG00000279170.3",1118.86426551514,-0.403065674433788,0.108064944783804,-3.72984666989065,0.000191596329012005,0.0011720451188426
"ENSG00000249087.9",919.927359918431,-0.450439509155267,0.120802465479314,-3.72872778190441,0.00019244890606912,0.00117692639263673
"ENSG00000020426.11",1685.36791859559,-0.354133539340432,0.0949801814931597,-3.72849929083296,0.000192623450903217,0.00117765954872583
"ENSG00000101294.19",4041.16348871553,0.29149535729895,0.0781845705161893,3.72829773668183,0.000192777542050813,0.00117826727474745
"ENSG00000203805.11",228.98853947977,-0.683819270064658,0.183435720454781,-3.7278413842697,0.000193126858435898,0.00117973296427599
"ENSG00000175229.7",243.167047698085,0.671152386433429,0.180035161666025,3.72789615218861,0.000193084904772679,0.00117973296427599
"ENSG00000135930.15",7213.75841292141,-0.236382911058123,0.0634135313517421,-3.72764149889326,0.000193280048577378,0.00118033408350329
"ENSG00000177106.17",67.6092174888178,1.4542459448461,0.390205976334929,3.72686743167118,0.000193874363911349,0.00118329268285269
"ENSG00000126777.18",16852.6841296969,-0.296424095910693,0.0795370063767918,-3.72687016288291,0.000193872263918842,0.00118329268285269
"ENSG00000063601.17",1784.54216659333,0.326139671709205,0.0875143043725245,3.72670129812056,0.000194002141999964,0.00118373722724136
"ENSG00000186193.9",849.592113369818,0.502920557388265,0.134988111443199,3.72566555685082,0.000194800546759737,0.00118827230462586
"ENSG00000152784.16",144.468016325293,-0.855542482066851,0.229666531193602,-3.72515088559271,0.000195198430249913,0.00119036234920305
"ENSG00000113391.19",3026.36334045206,-0.29652793553937,0.0796157510002724,-3.72448833068667,0.000195711764419954,0.00119315505501639
"ENSG00000151929.10",1582.49758661266,0.423555871344017,0.113736609298751,3.7240064914496,0.000196085880149478,0.00119509767689406
"ENSG00000086598.11",10919.2099396201,-0.220977949966386,0.0593416189646272,-3.72382745570369,0.000196225060505054,0.0011956077286712
"ENSG00000110931.19",2330.11108254186,0.304491337666173,0.0817701496597474,3.72374685546238,0.000196287748513919,0.00119565155265264
"ENSG00000182985.19",12478.2682483302,-0.225159191482894,0.0604841977886201,-3.72261185094624,0.00019717251546441,0.00120070148266837
"ENSG00000165804.16",6862.3916413541,0.264435839212787,0.0710420937389608,3.72224163584534,0.000197461917764019,0.00120212405149076
"ENSG00000099901.18",13629.2114368706,0.29429070336003,0.0790663886766285,3.7220708860707,0.000197595529687543,0.00120259765172828
"ENSG00000177485.7",6614.7135614486,-0.250370372621204,0.0672707771998029,-3.72182964197918,0.000197784448304154,0.00120340749469444
"ENSG00000145819.18",1600.3761463525,0.314539690416811,0.0845596975058754,3.7197352839981,0.000199431690114061,0.0012130874544064
"ENSG00000111229.16",6432.64053516442,-0.255020482923576,0.0685610434615444,-3.71961204275743,0.000199529021508595,0.00121333693717264
"ENSG00000183431.12",8598.06484674286,0.232719613751279,0.0625682238462842,3.71945373298462,0.000199654114224392,0.00121375504824055
"ENSG00000171067.11",1366.28983264582,0.367128216007749,0.0987112570251768,3.71921325968031,0.000199844271636015,0.00121456835892749
"ENSG00000105325.15",3378.20550922118,0.3677306602529,0.0988947899177315,3.71840276478476,0.000200486435046541,0.00121812753611893
"ENSG00000134285.11",606.846862310819,0.466381252083001,0.125471127199438,3.71704042589561,0.000201570199929314,0.00122436705877561
"ENSG00000196141.14",7505.05246832574,0.243822542780649,0.0656239034936652,3.71545320836006,0.000202839800797083,0.00123173154119875
"ENSG00000228252.9",225.359095756456,-0.769377112354994,0.207101384034466,-3.71497812987553,0.000203221270081072,0.0012337002715967
"ENSG00000112659.14",1351.71352264849,0.360292578766965,0.0970253622326957,3.71338555689054,0.000204504965331909,0.00124092402829118
"ENSG00000207955.5",2374.25723355904,-0.318539532813,0.0857820449581524,-3.71335904813641,0.000204526397050915,0.00124092402829118
"ENSG00000237356.7",494.654259958961,0.559257368339831,0.150642947302282,3.71246963999993,0.000205246687196546,0.00124494365868513
"ENSG00000144306.15",2199.29631293733,-0.29857474811142,0.0804312480972945,-3.71217350438533,0.000205487041897319,0.00124605075082402
"ENSG00000147471.12",3781.60849988749,-0.246355819762011,0.0663665819682939,-3.71204622048646,0.000205590431472361,0.00124632691223186
"ENSG00000162604.13",2054.53777061041,-0.306230122649364,0.0825362075224924,-3.71025192265965,0.000207053104622815,0.00125484082675065
"ENSG00000165671.22",8335.37392354498,0.222687813306584,0.0600220417299639,3.71010060451534,0.000207176901795404,0.00125488511363002
"ENSG00000003989.18",307.497845096263,0.615948259529286,0.166019263588002,3.71010114258692,0.000207176461462392,0.00125488511363002
"ENSG00000138279.16",3719.70128873479,-0.275566910000744,0.0742836191636097,-3.70965918332287,0.000207538436891277,0.00125672164778599
"ENSG00000153006.16",5033.65869950133,-0.33189545060835,0.0894809828955312,-3.70911717628133,0.000207983164838843,0.00125906077169229
"ENSG00000089220.5",22134.2664863343,-0.240373378512257,0.0648149246157402,-3.70861155725055,0.000208398842496624,0.00126122277010948
"ENSG00000111727.12",1171.67644624856,-0.3749599552653,0.101139610342175,-3.70735020628156,0.000209439223510861,0.0012671631762262
"ENSG00000230074.5",500.771045649186,-0.503182903140294,0.135734339014906,-3.7071157290937,0.000209633160657549,0.00126798047343259
"ENSG00000198934.5",371.652296640333,0.691790031002661,0.186690273067309,3.70554940885027,0.000210933003994041,0.00127548458351154
"ENSG00000137364.5",1554.45021335847,-0.317521255197011,0.085695173010476,-3.70524084429113,0.000211189963509264,0.00127668006840828
"ENSG00000104953.20",74.3070324080775,-1.24423272533922,0.335870453831098,-3.70450187310886,0.000211806542997055,0.00128004823811264
"ENSG00000134352.21",7959.19796614171,-0.247715289025456,0.0668769910016037,-3.70404357785051,0.000212189782248131,0.00128200472757599
"ENSG00000164109.14",5712.00425267227,0.256117021155775,0.0691483693768158,3.70387651168021,0.000212329649517612,0.00128241668543529
"ENSG00000257698.3",1632.38093165095,-0.376902550043244,0.101760494280414,-3.70381996184729,0.000212377012468467,0.00128241668543529
"ENSG00000054282.16",1363.55095160688,-0.365582428766955,0.0987643460750118,-3.70156279361475,0.000214275610884651,0.00129351864289992
"ENSG00000033627.18",4314.64742065498,0.28056089796107,0.0758015355898781,3.70125612598452,0.00021453478821614,0.00129472045157331
"ENSG00000180875.5",76.1456667461555,-1.55145583824892,0.419299228932131,-3.70011612518382,0.00021550083277225,0.00130018634614341
"ENSG00000162688.17",2337.50402989664,-0.353136294051055,0.0954573335997571,-3.69941502380235,0.000216096977836444,0.00130341808160307
"ENSG00000153140.9",2946.00984456399,-0.287602069507693,0.0777718268951466,-3.69802383445928,0.000217284490908594,0.00131008275905876
"ENSG00000196700.9",1532.544908553,0.398940748315228,0.107880773330484,3.69797820315122,0.000217323545178742,0.00131008275905876
"ENSG00000180353.11",196.035990715046,-0.877389958498469,0.237346843918071,-3.69665736444902,0.000218456866297624,0.00131629108968135
"ENSG00000129925.11",3089.97812322998,0.31558678739693,0.0853725681090275,3.69658304051368,0.00021852080318826,0.00131629108968135
"ENSG00000124225.16",904.355624052346,-0.368538214996827,0.0996974917458109,-3.69656456289245,0.000218536701220246,0.00131629108968135
"ENSG00000119812.20",3954.46938407348,-0.24649836278268,0.0666929247034444,-3.69601968842655,0.000219005996316743,0.00131874907508223
"ENSG00000124006.15",4655.44695278255,0.269439337444752,0.0729301349435613,3.69448565607706,0.000220332330392239,0.00132636492268812
"ENSG00000178403.4",51.7826649191262,-1.49891816535614,0.405771050469559,-3.6939997656846,0.000220754004397388,0.00132853212981612
"ENSG00000170035.16",49972.6640392293,-0.21325895760324,0.0577460612578094,-3.69304768079572,0.000221582457190547,0.00133277332221394
"ENSG00000154845.16",11758.8454864142,0.22339036428632,0.0604884267108657,3.69310918523513,0.000221528851290911,0.00133277332221394
"ENSG00000245532.11",1800.13907316288,0.943250125494992,0.255485595394625,3.69198946045487,0.000222506687849203,0.00133795885841783
"ENSG00000125629.16",1638.75421567613,-0.301975987381467,0.0817951503565588,-3.69185686516992,0.000222622748990711,0.00133828323856163
"ENSG00000111877.18",762.417845308699,0.392787002980698,0.106397206753832,3.69170408664465,0.000222756547060687,0.00133871403247489
"ENSG00000224616.5",1097.29925378129,-0.441533525830258,0.11960467653342,-3.69160754100517,0.000222841137263329,0.00133884894097558
"ENSG00000155792.10",93.3657229208671,-1.15456648702872,0.312935131341291,-3.68947545799688,0.000224716903952847,0.00134974231827825
"ENSG00000168894.10",3891.2057916222,-0.32393920078993,0.0878146921921795,-3.68889524865611,0.000225229920852999,0.00135244666799829
"ENSG00000164418.22",435.740448195094,0.612859349899958,0.166144662789798,3.68870922248843,0.000225394636449352,0.00135268173880259
"ENSG00000122299.12",4280.54543544156,0.273046849407854,0.0740211704178868,3.68876698201835,0.000225343481569499,0.00135268173880259
"ENSG00000134595.9",4510.23541261882,-0.295059020016539,0.0800008641850713,-3.68819790913708,0.000225847958057059,0.00135502485556651
"ENSG00000291064.1",1508.24630491231,0.368897042929747,0.100032067703609,3.68778784042309,0.000226212136156862,0.00135683198037294
"ENSG00000072310.18",2047.70490065793,-0.294346993060283,0.0798246389773233,-3.68742028565768,0.000226539026398957,0.00135841450703188
"ENSG00000170606.16",17161.2325752301,0.20832015310445,0.056501176570688,3.68700557666836,0.000226908386281581,0.00136025074636524
"ENSG00000162517.13",3335.77688112883,-0.288617751811054,0.0782884661384257,-3.68659351814013,0.000227275945322799,0.00136207517162161
"ENSG00000177692.13",164.069033676688,-0.93589730680342,0.25391807789997,-3.68582384737534,0.000227963994184862,0.00136581875826275
"ENSG00000101811.15",1446.51707147046,0.345297917305524,0.0936857367088066,3.68570424309921,0.000228071090035057,0.0013660805212136
"ENSG00000101290.14",13406.635663246,-0.225041836848062,0.0610775096759327,-3.68452869218305,0.000229126215689098,0.00137201898749906
"ENSG00000138031.15",645.172503246071,0.418130137153099,0.113531096050238,3.68295693162406,0.000230544121545855,0.00138012589572255
"ENSG00000079257.8",347.737318055944,-0.635855884106918,0.172733187631643,-3.6811448501888,0.000232189042632834,0.00138958692320123
"ENSG00000120451.11",4171.52494705088,0.26428661586565,0.0718021586628425,3.6807614253862,0.000232538506272729,0.00139129189604164
"ENSG00000104450.13",185.954592383565,0.751633726203077,0.204212380082806,3.68064720610129,0.000232642704170661,0.00139152888988253
"ENSG00000095587.9",93.2737567945584,1.04523698939369,0.284012655014031,3.68024794297302,0.000233007281071017,0.00139332275067306
"ENSG00000232119.8",4748.09836935391,-0.241765850610731,0.0657049295444371,-3.67956943698146,0.000233628071463958,0.00139664728071337
"ENSG00000096092.6",1449.71561228803,-0.38813301972586,0.105487445503925,-3.67942382026322,0.000233761503755493,0.00139705730885217
"ENSG00000181101.7",119.673351067897,1.05642027504653,0.287176293066171,3.6786472301288,0.000234474321490899,0.00140092880103201
"ENSG00000115306.16",18693.4118716905,0.265652153153879,0.0722199780438427,3.67837488115282,0.000234724788300638,0.00140203647461526
"ENSG00000131495.9",2620.3734124576,-0.384349014497413,0.104500173867701,-3.6779748805395,0.0002350931056258,0.00140384727292346
"ENSG00000140992.19",1707.06263874353,0.356581586977953,0.0969681977039515,3.67730447116913,0.000235711629563884,0.00140715075061066
"ENSG00000160584.17",1562.68381572175,0.328014457026107,0.0892230226800745,3.67634324833696,0.00023660112450332,0.00141206959208422
"ENSG00000260916.8",543.872151976274,-0.525514846193737,0.14296726632021,-3.67577040339233,0.000237132719694729,0.001414850303468
"ENSG00000160191.18",2587.01793092976,-0.32962876996978,0.0896931868404755,-3.67507033233242,0.00023778390131219,0.00141834278897318
"ENSG00000196943.14",2194.1723856592,0.305773619936645,0.0832445751047931,3.67319575541973,0.000239535838134955,0.00142839735195616
"ENSG00000058804.12",3866.22477391068,0.266050508193977,0.0724799370429799,3.6706779703218,0.000241907964247163,0.00144214363301193
"ENSG00000115239.24",2322.83561318462,-0.29350115008698,0.079963979325681,-3.67041701228492,0.0002421550817973,0.00144300652734341
"ENSG00000170677.6",3804.73960630128,-0.256133732826966,0.0697839122449147,-3.6703836828184,0.000242186660611454,0.00144300652734341
"ENSG00000172167.8",972.119242513359,0.367970588234118,0.100296506972006,3.66882755285607,0.000243665362254463,0.00145141560126414
"ENSG00000116906.13",6829.04459756462,-0.229535746446627,0.0625812588513001,-3.66780327944552,0.000244643288493638,0.00145683793548796
"ENSG00000255176.1",92.5497737519198,1.12260178584845,0.306104438435932,3.66738160212404,0.000245046954267536,0.00145883852713293
"ENSG00000152495.11",747.627834493769,0.45339603485538,0.123632177981697,3.66729796608859,0.000245127092083914,0.00145891248589722
"ENSG00000142330.20",2081.32924154009,0.315295226442016,0.0860331975701745,3.66480888014002,0.000247523351251725,0.00147236074067323
